Name,Rating,Duration,Actor,Genre
Inception,8.8,148,Leonardo DiCaprio,Sci-Fi
In time,6.7,109,Justin Timberlake,Sci-Fi
The Intouchables,8.5,112,Omar Sy,Comedy
Source Code,7.5,93,Jake Gyllenhaal,Sci-Fi
Avatar,7.8,213,Zoe Saldana,Adventure
Pinochhio,5.5,124,Disney,Fantasy
Megan,6.4,102,Jenna Davis,Thriller
Everything everywhere all at once ,7.9,139,Michelle Yeoh,Sci-Fi
Jumanji 2,7.4,123,Dwayne Johnson,Adventure
The Whale,7.8,117,Darren Aronofsky,Drama
Harry Potter,7.6,152,Daniel Radcliffe,Fantasy
Captain America,7.8,147,Chris Evans,Adventure
The Avengers,8.0,143,Chris Evans,Adventure
Under the Skin,6.3,108,Scarlett Johansson,Drama
Sing 2,7.4,110,Scarlett Johansson,Children
The Matrix,8.7,136,Keanu Reeves,Action
